category,restaurant_count,percentage
Dining and Drinking > Restaurant,577,20.15
Dining and Drinking > Restaurant > Mexican Restaurant,275,9.6
Dining and Drinking > Restaurant > Pizzeria,143,4.99
Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant,118,4.12
Dining and Drinking > Restaurant > Fast Food Restaurant,116,4.05
Dining and Drinking > Restaurant > American Restaurant,113,3.95
Dining and Drinking > Restaurant > Sandwich Spot,96,3.35
Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant,86,3.0
Dining and Drinking > Restaurant > Burger Joint,80,2.79
Dining and Drinking > Restaurant > BBQ Joint,79,2.76
Dining and Drinking > Restaurant > Asian Restaurant > Vietnamese Restaurant,73,2.55
Dining and Drinking > Restaurant > Deli,58,2.03
Dining and Drinking > Restaurant > Asian Restaurant > Thai Restaurant,57,1.99
Dining and Drinking > Restaurant > Southern Food Restaurant,56,1.96
Dining and Drinking > Restaurant > Seafood Restaurant,55,1.92
Dining and Drinking > Restaurant > Asian Restaurant,54,1.89
Dining and Drinking > Restaurant > Vegan and Vegetarian Restaurant,52,1.82
Dining and Drinking > Restaurant > Fried Chicken Joint,48,1.68
Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant,47,1.64
Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Sushi Restaurant,42,1.47
Dining and Drinking > Restaurant > Asian Restaurant > Korean Restaurant,41,1.43
Dining and Drinking > Restaurant > Mexican Restaurant > Burrito Restaurant,40,1.4
Dining and Drinking > Restaurant > Italian Restaurant,33,1.15
Dining and Drinking > Restaurant > Hot Dog Joint,32,1.12
Dining and Drinking > Restaurant > African Restaurant > Ethiopian Restaurant,31,1.08
Dining and Drinking > Restaurant > Indian Restaurant,30,1.05
Dining and Drinking > Restaurant > Latin American Restaurant,26,0.91
Dining and Drinking > Restaurant > Mediterranean Restaurant,24,0.84
Dining and Drinking > Restaurant > Wings Joint,22,0.77
Dining and Drinking > Restaurant > Middle Eastern Restaurant,20,0.7
Dining and Drinking > Restaurant > Asian Restaurant > Filipino Restaurant,18,0.63
Dining and Drinking > Restaurant > African Restaurant,17,0.59
Dining and Drinking > Restaurant > Cajun and Creole Restaurant,17,0.59
Dining and Drinking > Restaurant > Diner,16,0.56
Dining and Drinking > Restaurant > Caribbean Restaurant,15,0.52
Dining and Drinking > Restaurant > Latin American Restaurant > Salvadoran Restaurant,13,0.45
Dining and Drinking > Restaurant > American Restaurant > New American Restaurant,13,0.45
Dining and Drinking > Restaurant > Asian Restaurant > Noodle Restaurant,12,0.42
Dining and Drinking > Restaurant > Gastropub,12,0.42
Dining and Drinking > Restaurant > French Restaurant,11,0.38
Dining and Drinking > Restaurant > Halal Restaurant,11,0.38
Dining and Drinking > Restaurant > Fish and Chips Shop,11,0.38
Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Ramen Restaurant,10,0.35
Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Dim Sum Restaurant,9,0.31
Dining and Drinking > Restaurant > Salad Restaurant,8,0.28
Dining and Drinking > Restaurant > Steakhouse,7,0.24
Dining and Drinking > Restaurant > Asian Restaurant > Cambodian Restaurant,7,0.24
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Peruvian Restaurant,7,0.24
Dining and Drinking > Restaurant > Afghan Restaurant,6,0.21
Dining and Drinking > Restaurant > Gluten-Free Restaurant,6,0.21
Dining and Drinking > Restaurant > Hawaiian Restaurant,6,0.21
Dining and Drinking > Restaurant > Dumpling Restaurant,6,0.21
Dining and Drinking > Restaurant > Latin American Restaurant > Empanada Restaurant,5,0.17
Dining and Drinking > Restaurant > Falafel Restaurant,5,0.17
Dining and Drinking > Restaurant > Greek Restaurant,5,0.17
Dining and Drinking > Restaurant > Hawaiian Restaurant > Poke Restaurant,5,0.17
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant,5,0.17
Dining and Drinking > Restaurant > Spanish Restaurant > Tapas Restaurant,4,0.14
Dining and Drinking > Restaurant > Comfort Food Restaurant,4,0.14
Dining and Drinking > Restaurant > Bistro,4,0.14
Dining and Drinking > Restaurant > Asian Restaurant > Himalayan Restaurant,4,0.14
Dining and Drinking > Restaurant > Middle Eastern Restaurant > Yemeni Restaurant,4,0.14
Dining and Drinking > Restaurant > Soup Spot,4,0.14
Dining and Drinking > Restaurant > Asian Restaurant > Burmese Restaurant,3,0.1
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Brazilian Restaurant,3,0.1
Dining and Drinking > Restaurant > Middle Eastern Restaurant > Shawarma Restaurant,3,0.1
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Argentinian Restaurant,3,0.1
Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Japanese Curry Restaurant,3,0.1
Dining and Drinking > Restaurant > Indian Restaurant > North Indian Restaurant,2,0.07
Dining and Drinking > Restaurant > Asian Restaurant > Malay Restaurant,2,0.07
Dining and Drinking > Restaurant > German Restaurant,2,0.07
Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Cantonese Restaurant,2,0.07
Dining and Drinking > Restaurant > Mac and Cheese Joint,2,0.07
Dining and Drinking > Restaurant > Middle Eastern Restaurant > Israeli Restaurant,2,0.07
Dining and Drinking > Restaurant > Middle Eastern Restaurant > Persian Restaurant,2,0.07
Dining and Drinking > Restaurant > Moroccan Restaurant,2,0.07
Dining and Drinking > Restaurant > Indian Restaurant > South Indian Restaurant,1,0.03
Dining and Drinking > Restaurant > Caribbean Restaurant > Puerto Rican Restaurant,1,0.03
Dining and Drinking > Restaurant > Spanish Restaurant,1,0.03
Dining and Drinking > Restaurant > Spanish Restaurant > Paella Restaurant,1,0.03
Dining and Drinking > Restaurant > English Restaurant,1,0.03
Dining and Drinking > Restaurant > African Restaurant > Mauritian Restaurant,1,0.03
Dining and Drinking > Restaurant > Pakistani Restaurant,1,0.03
Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Taiwanese Restaurant,1,0.03
Dining and Drinking > Restaurant > Asian Restaurant > Indonesian Restaurant,1,0.03
Dining and Drinking > Restaurant > Modern European Restaurant,1,0.03
Dining and Drinking > Restaurant > Sri Lankan Restaurant,1,0.03
Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Soba Restaurant,1,0.03
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Colombian Restaurant,1,0.03
Dining and Drinking > Restaurant > Asian Restaurant > Hotpot Restaurant,1,0.03
Dining and Drinking > Restaurant > Buffet,1,0.03
Dining and Drinking > Restaurant > Asian Restaurant > Korean Restaurant > Korean BBQ Restaurant,1,0.03
Dining and Drinking > Restaurant > Eastern European Restaurant,1,0.03
Dining and Drinking > Restaurant > Portuguese Restaurant,1,0.03
Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Peruvian Restaurant > Peruvian Roast Chicken Joint,1,0.03
Dining and Drinking > Restaurant > Jewish Restaurant > Kosher Restaurant,1,0.03
Dining and Drinking > Restaurant > Kebab Restaurant,1,0.03
Dining and Drinking > Restaurant > Middle Eastern Restaurant > Egyptian Restaurant,1,0.03
